StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ProlificID,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_7,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_7,RNUM,University,Fact,MakeSense,Recap,CompCheck2,NonEnt_TG,Ent_TG,Q14,Q50,Competence_attn_chec,Puzzle_NonEnt,Puzzle_Ent,Jewish people tend to complain a lot.,Jewish people are often very rude.,"All things considered, Jewish people are untrustworthy.",Jewish people can be sneaky.,"When they feel slighted, Jewish people will be vengeful.",Jewish people tend to influence the media.,Jewish people tend to be good with money.,"When it comes to education, Jewish people tend to be overachievers.","On the whole, Jewish people are loyal to Israel.",SASS Warmth Score,SASS Competence Score,SASS Score,"In setting priorities, we must consider all groups",We should NOT push for group equality,Group equality should be our ideal,Superior groups should dominate inferior groups,SDO Score,Q138,Q139,Q140,Q141,Q142,Q143,RWA Score,Q160,Q161,Q162,Q163,Q164,Entitativity,Israel_Comfort,Israel_Exist,Israel_Defend,Israel_Influence,Israel_Media,Israel_Nazis,AZAs,"""When we think about the world, it comes down to the oppressor vs the oppressed.""",Political Ideology,Condition,Race_1,Latinx,party,party_4_TEXT,partycloser,Gender,Gender_4_TEXT,ASAB,Puzzle_NonEnt,Puzzle_Ent,Puzzle_All,NonEnt_TG,Ent_TG,TG_All,Christian,Fact,,,,,,9
12/22/24 19:10,12/22/24 19:22,0,*******,100,710,1,12/22/24 19:22,R_1zSJw1yLfQ4YQDw,*******,*******,*******,*******,*******,*******,anonymous,EN,600f9342e7bc5518fa9ca92a,1,1,1,1,1,1,,,,,,,1936,Virginia Tech,I love rice cakes!,1,,1,0.6,,1,,1,4,,1,2,3,2,3,3,4,4,1,14,9,23,2,4,3,5,14,3,9,5,2,3,9,31,6,5,5,6,6,28,3,4,2,3,4,3,19,6,4,Non-Entitative,Asian,No,Independent,,Democratic,Man,,Male,4,,4,0.6,,0.6,,I love rice cakes!,,,,,,
12/22/24 19:14,12/22/24 19:25,0,*******,100,657,1,12/22/24 19:25,R_1Nzdsjx6zxUxWXv,*******,*******,*******,*******,*******,*******,anonymous,EN,675b30408f8514e3ad9e345c,1,1,1,1,1,1,,,,,,,9838,American University,I have 2 cats!,1,,1,1,,1,,1,5,,0,0,0,0,0,0,4,3,1,0,8,8,1,1,1,1,4,3,3,1,1,5,4,17,1,2,4,4,2,13,2,3,3,1,1,3,13,4,3,Non-Entitative,White/European,No,Democrat,,Democratic,Woman,,Female,5,,5,1,,1,,I have 2 cats!,,,,,,
12/22/24 18:59,12/22/24 19:26,0,*******,100,1615,1,12/22/24 19:26,R_3pT2pzX9Mnsvl3r,*******,*******,*******,*******,*******,*******,anonymous,EN,67570ea776a2c37db8f64f2a,1,1,1,1,1,1,,,,,,,4702,Nevada State University,I am BSc student,1,,1,1,,1,,1,4,,1,1,1,1,1,3,4,4,4,8,12,20,2,3,2,3,10,3,7,6,4,6,6,32,5,5,6,6,5,27,2,2,2,2,4,3,15,5,3,Non-Entitative,White/European,No,Republican,,Republican,Man,,Male,4,,4,1,,1,,I am BSc student,,,,,,
12/22/24 19:04,12/22/24 19:28,0,*******,100,1436,1,12/22/24 19:28,R_5e21seFNxcvXIWQ,*******,*******,*******,*******,*******,*******,anonymous,EN,5d4200e151bca600195fe1fc,1,1,1,1,1,1,,,,,,,9497,UC Berkeley,I am Asian,2,1,1,0,,1,,1,4,,4,4,4,4,3,4,4,4,3,23,11,34,3,3,3,3,12,5,5,5,5,5,5,30,4,4,5,5,4,22,2,2,2,4,4,4,18,4,5,Non-Entitative,Asian,No,Republican,,Republican,Man,,Male,4,,4,0,,0,,I am Asian,,,,,,
12/22/24 19:18,12/22/24 19:30,0,*******,100,719,1,12/22/24 19:30,R_7XoRtv866ckJHgJ,*******,*******,*******,*******,*******,*******,anonymous,EN,6697f953a43613fe2f6a2883,1,1,1,1,1,1,,,,,,,6792,Liberty University ,I'm a mom of 4.,1,,1,0,,1,,1,3,,3,5,3,4,4,5,2,1,1,24,4,28,3,3,4,3,13,7,6,9,9,8,9,48,4,6,4,7,3,24,3,3,2,3,5,3,19,7,7,Non-Entitative,Black/African,No,Republican,,Republican,Woman,,Female,3,,3,0,,0,,I'm a mom of 4.,,,,,,
12/22/24 19:20,12/22/24 19:30,0,*******,100,623,1,12/22/24 19:30,R_6VzWOa0PTDkNBol,*******,*******,*******,*******,*******,*******,anonymous,EN,6761c1494c44e1ab67a9391b,1,1,1,1,1,1,,,,,,,3392,Youngstown State University,I started college at 17 years old!,1,,1,0.6,,1,,1,3,,2,1,0,1,1,3,4,4,3,8,11,19,1,1,1,2,5,2,1,1,1,2,7,14,3,5,4,5,6,23,2,2,4,3,5,4,20,2,2,Non-Entitative,White/European,No,Democrat,,Democratic,Woman,,Female,3,,3,0.6,,0.6,,I started college at 17 years old!,,,,,,
12/22/24 19:23,12/22/24 19:33,0,*******,100,606,1,12/22/24 19:33,R_3J6FDRKctHJQGwp,*******,*******,*******,*******,*******,*******,anonymous,EN,5758948e00ca320007267deb,1,1,1,1,1,1,,,,,,,5839,University of Florida,I practice yoga.,1,,1,0,,1,,1,3,,1,1,0,0,0,1,1,1,3,3,5,8,1,1,1,1,4,1,1,1,1,3,1,8,4,3,3,4,4,18,5,4,5,5,3,4,26,7,1,Non-Entitative,Native American/Alaska Native,No,Democrat,,Democratic,Woman,,Female,3,,3,0,,0,,I practice yoga.,,,,,,
12/22/24 18:47,12/22/24 19:34,0,*******,100,2869,1,12/22/24 19:34,R_6hTkniTfrjswCD9,*******,*******,*******,*******,*******,*******,anonymous,EN,607a7b7d300ce256f51706bd,1,1,1,1,1,1,,,,,,,4652,Texas University ,Loving Father and Husband ,1,,1,0.6,,1,,1,3,,1,1,1,1,1,1,4,4,4,6,12,18,1,1,1,1,4,9,1,5,3,5,1,24,7,7,7,7,7,35,2,2,2,2,2,4,14,6,3,Non-Entitative,Native American/Alaska Native,No,Democrat,,Democratic,Man,,Male,3,,3,0.6,,0.6,,Loving Father and Husband ,,,,,,
12/22/24 18:46,12/22/24 19:35,0,*******,100,2942,1,12/22/24 19:35,R_55No0PvSBtNVsdj,*******,*******,*******,*******,*******,*******,anonymous,EN,674a95c95e6c08514232397d,1,1,1,1,1,1,,,,,,,2049,USC,I have 2 baby boy kitties who I love.,1,,1,1,,1,,1,3,,1,1,1,1,1,3,4,4,2,8,10,18,1,1,2,5,9,9,,9,1,5,9,33,7,7,6,7,7,34,3,3,3,3,3,3,18,4,5,Non-Entitative,White/European,No,Republican,,Republican,Woman,,Female,3,,3,1,,1,,I have 2 baby boy kitties who I love.,,,,,,
12/22/24 19:21,12/22/24 19:35,0,*******,100,855,1,12/22/24 19:35,R_3HMBOesjsGq8MBX,*******,*******,*******,*******,*******,*******,anonymous,EN,66a7e5f4d9fd29761e51ef6e,1,1,1,1,1,1,,,,,,,6592,SNHU,"Win or lose, I am a New York Giants fan",1,,1,0.6,,1,,1,5,,1,1,0,1,2,1,4,3,4,6,11,17,1,1,1,1,4,5,1,1,1,5,5,18,1,4,4,5,4,18,2,1,2,2,2,3,12,4,4,Non-Entitative,White/European,No,Republican,,Republican,Woman,,Female,5,,5,0.6,,0.6,,"Win or lose, I am a New York Giants fan",,,,,,
12/22/24 19:28,12/22/24 19:38,0,*******,100,577,1,12/22/24 19:38,R_5kqymNiSd2ZBWJr,*******,*******,*******,*******,*******,*******,anonymous,EN,5febd397ad8fbad21bcd6182,1,1,1,,1,1,1,1,1,1,1,1,2349,American Public University ,Im a MSgt in AF,1,,1,0.4,,1,,1,2,,3,3,1,2,4,4,4,3,3,17,10,27,2,2,2,1,7,7,7,2,4,4,6,30,4,4,5,4,5,22,2,1,1,2,3,2,11,2,3,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Male,2,,2,0.4,,0.4,,Im a MSgt in AF,,,,,,
12/22/24 19:25,12/22/24 19:38,0,*******,100,778,1,12/22/24 19:38,R_3D7WyXeft2LL5Pk,*******,*******,*******,*******,*******,*******,anonymous,EN,667983a809f79c853675402f,1,1,1,1,1,1,,,,,,,1367,Csu East Bay,Esports Organization Owner,1,,1,1,,1,,1,3,,3,1,1,3,3,2,3,3,4,13,10,23,2,1,2,2,7,6,6,1,1,6,6,26,2,2,4,3,3,14,3,2,2,3,2,4,16,3,3,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Male,3,,3,1,,1,,Esports Organization Owner,,,,,,
12/22/24 19:28,12/22/24 19:38,0,*******,100,598,1,12/22/24 19:38,R_7hxVNE5Fx0SxITl,*******,*******,*******,*******,*******,*******,anonymous,EN,6752091641ac0737f40f8413,1,1,1,1,1,1,,,,,,,3660,Southern New hampshire,Big on investing,1,,1,1,,1,,1,3,,3,3,3,3,5,3,5,5,3,20,13,33,1,3,2,2,8,3,8,9,5,6,7,38,6,6,6,6,6,30,3,3,2,4,4,4,20,6,6,Non-Entitative,Black/African,Yes,Republican,,Republican,Man,,Male,3,,3,1,,1,,Big on investing,,,,,,
12/22/24 19:28,12/22/24 19:39,0,*******,100,606,1,12/22/24 19:39,R_7atqwS5UDQzaBNW,*******,*******,*******,*******,*******,*******,anonymous,EN,5ec741f90b0a68183be0ac6d,1,1,1,1,1,1,,,,,,,7197,Clemson University,I am a vegetarian,1,,1,0.8,,1,,1,3,,0,0,0,0,0,0,0,3,1,0,4,4,1,1,1,1,4,3,1,1,1,5,2,13,4,5,6,3,4,22,3,4,3,5,5,4,24,4,1,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Male,3,,3,0.8,,0.8,,I am a vegetarian,,,,,,
12/22/24 19:31,12/22/24 19:39,0,*******,100,525,1,12/22/24 19:40,R_6WNN2kTfrai8fm1,*******,*******,*******,*******,*******,*******,anonymous,EN,666af6818ccc0b8433e4814e,1,1,1,1,1,1,,,,,,,6833,Tarleton State University,Free in Christ,1,,1,0.8,,1,,1,3,,2,2,1,1,2,3,5,3,4,11,12,23,2,3,4,1,10,7,3,9,9,4,6,38,6,6,5,5,5,27,2,2,1,2,2,2,11,2,6,Non-Entitative,White/European,No,Republican,,Republican,Man,,Male,3,,3,0.8,,0.8,1,Free in Christ,,,,,,
12/22/24 19:27,12/22/24 19:40,0,*******,100,792,1,12/22/24 19:40,R_7uP8dHLkAzQYv99,*******,*******,*******,*******,*******,*******,anonymous,EN,5d30790f326b0f0017a2a828,1,1,1,1,1,1,,,,,,,6470,SMC,I play the guitar,1,,1,0.6,,1,,1,3,,2,2,2,2,2,2,4,3,3,12,10,22,1,2,4,1,8,5,6,6,6,3,4,30,5,6,7,6,6,30,3,3,2,3,2,4,17,3,5,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Male,3,,3,0.6,,0.6,,I play the guitar,,,,,,
12/22/24 19:10,12/22/24 19:41,0,*******,100,1863,1,12/22/24 19:41,R_7wtYWhr2048qbKY,*******,*******,*******,*******,*******,*******,anonymous,EN,674cc0fa6aed04bd02adeb49,1,1,1,1,1,1,,,,,,,1979,City College of New York,Im Black,1,,1,0,,1,,1,3,,3,0,0,0,4,2,4,4,3,9,11,20,3,1,3,4,11,1,7,7,5,5,7,32,7,5,4,6,4,26,1,3,3,2,3,2,14,5,4,Non-Entitative,Black/African,No,Independent,,Democratic,Man,,Male,3,,3,0,,0,,Im Black,,,,,,
12/22/24 19:36,12/22/24 19:45,0,*******,100,591,1,12/22/24 19:45,R_1fIuyVe7mHMqQ8r,*******,*******,*******,*******,*******,*******,anonymous,EN,6722e544617b4f90a6cbc061,1,1,1,1,1,1,,,,,,,1657,Hofstra University,I'm Chinese,1,,1,1,,1,,1,2,,1,0,0,1,1,3,3,3,4,6,10,16,1,2,2,2,7,4,6,4,3,7,6,30,3,4,4,5,5,21,3,2,2,3,3,4,17,5,3,Non-Entitative,Asian,No,Democrat,,Democratic,Man,,Male,2,,2,1,,1,,I'm Chinese,,,,,,
12/22/24 19:27,12/22/24 19:45,0,*******,100,1106,1,12/22/24 19:45,R_3TBjzaZdyaVLspQ,*******,*******,*******,*******,*******,*******,anonymous,EN,6650c46dc4f3ab332602c04b,1,1,1,1,1,1,,,,,,,8,University of Texas at El Paso,I am of hispanic decent.,1,,1,1,,1,,1,3,,0,0,0,0,0,2,3,3,2,2,8,10,1,1,1,1,4,5,2,7,3,5,6,28,1,3,5,6,5,20,2,3,2,1,3,1,12,4,4,Non-Entitative,White/European,Yes,Independent,,Democratic,Man,,Male,3,,3,1,,1,,I am of hispanic decent.,,,,,,
12/22/24 19:31,12/22/24 19:49,0,*******,100,1120,1,12/22/24 19:49,R_7i8JslR3yibIs1e,*******,*******,*******,*******,*******,*******,anonymous,EN,5e72686bb23f4d1a12085ad3,1,1,1,1,1,1,,,,,,,6706,Oregon State University,I am the middle child of 3 daughters.,1,,1,1,,1,,1,4,,2,3,2,3,3,3,2,2,3,16,7,23,2,1,2,2,7,3,6,5,5,1,7,27,3,4,3,5,4,19,3,2,2,3,2,3,15,5,4,Non-Entitative,White/European,No,No preference,,Republican,Woman,,Female,4,,4,1,,1,,I am the middle child of 3 daughters.,,,,,,
12/22/24 19:44,12/22/24 19:52,0,*******,100,493,1,12/22/24 19:52,R_6mZXCBOXKl0DhwR,*******,*******,*******,*******,*******,*******,anonymous,EN,5d537c0cecc84200153075e9,1,1,1,1,1,1,,,,,,,2476,University of Colorado ,I love to read,1,,1,0,,1,,1,1,,2,0,0,1,0,3,2,1,1,6,4,10,1,1,1,1,4,1,1,1,1,1,1,6,2,2,4,3,1,12,2,2,2,3,2,3,14,4,2,Non-Entitative,White/European,Yes,Democrat,,Democratic,Woman,,Female,1,,1,0,,0,,I love to read,,,,,,
12/22/24 19:44,12/22/24 19:53,0,*******,100,542,1,12/22/24 19:53,R_3MzmPYu7Yw01Vfg,*******,*******,*******,*******,*******,*******,anonymous,EN,673e1c0423256b0175533850,1,1,1,1,1,1,,,,,,,5634,Ball State University ,My parents are immigrants ,1,,1,1,,1,,1,2,,1,0,0,0,1,2,3,3,3,4,9,13,1,1,2,2,6,1,1,1,1,6,1,11,1,5,3,2,5,16,3,4,4,5,3,5,24,5,2,Non-Entitative,White/European,No,Independent,,Democratic,Man,,Male,2,,2,1,,1,,My parents are immigrants ,,,,,,
12/22/24 19:47,12/22/24 19:58,0,*******,100,635,1,12/22/24 19:58,R_3IcLb3oVAfTx4iL,*******,*******,*******,*******,*******,*******,anonymous,EN,6664dfc807e75330a8b54a8b,1,1,1,1,1,1,,,,,,,7558,Americna Public University,I enjoy riding motorcycles!,1,,1,1,,1,,1,4,,0,1,1,1,2,4,4,2,3,9,9,18,4,4,4,3,15,8,8,1,1,1,5,24,4,4,4,3,5,20,3,2,3,3,4,5,20,6,4,Non-Entitative,White/European,No,Independent,,Republican,Man,,Male,4,,4,1,,1,,I enjoy riding motorcycles!,,,,,,
12/22/24 19:52,12/22/24 20:04,0,*******,100,689,1,12/22/24 20:04,R_6mC6R6q1bQD4fPT,*******,*******,*******,*******,*******,*******,anonymous,EN,66699d0783caaa10e18dda62,1,1,1,1,1,1,,,,,,,6547,Washburn Univeristy,I’m a business major,1,,1,1,,1,,1,3,,2,1,1,3,3,1,3,3,4,11,10,21,2,1,1,1,5,4,3,2,6,5,3,23,5,5,6,5,5,26,3,2,2,4,2,4,17,6,2,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Male,3,,3,1,,1,,I’m a business major,,,,,,
12/22/24 19:54,12/22/24 20:07,0,*******,100,824,1,12/22/24 20:07,R_3fUDf00cuebHg0p,*******,*******,*******,*******,*******,*******,anonymous,EN,66ce43e7d94f425eaab5d854,1,,,,,,1,1,1,1,1,1,7202,Snhu,I am a mother first,1,,1,1,,1,,1,4,,1,1,1,2,1,3,3,3,4,9,10,19,1,1,1,4,7,5,5,8,3,5,8,34,2,4,4,6,6,22,3,2,2,3,3,3,16,4,4,Non-Entitative,White/European,No,Independent,,Republican,Woman,,Female,4,,4,1,,1,,I am a mother first,,,,,,
12/22/24 19:57,12/22/24 20:08,0,*******,100,652,1,12/22/24 20:08,R_3kafPfVmkjTcVFf,*******,*******,*******,*******,*******,*******,anonymous,EN,61119128222e1ef88fc71cd3,1,1,1,1,1,1,,,,,,,3330,columbia,i am half deaf,1,,1,0.6,,1,,1,3,,1,1,1,1,2,3,3,3,3,9,9,18,2,1,1,2,6,5,4,3,3,4,6,25,4,5,5,4,5,23,2,2,1,2,2,3,12,3,5,Non-Entitative,White/European,No,Republican,,Republican,Woman,,Female,3,,3,0.6,,0.6,,i am half deaf,,,,,,
12/22/24 20:02,12/22/24 20:10,0,*******,100,522,1,12/22/24 20:11,R_6LFbK2JvGbsnJKh,*******,*******,*******,*******,*******,*******,anonymous,EN,62a6c39ce82d993784c0b352,1,1,1,1,1,1,,,,,,,9415,Saint leo,I love my family ,1,,1,0.4,,1,,1,3,,1,1,1,1,1,1,4,4,4,6,12,18,1,1,1,1,4,1,1,1,1,1,3,8,1,1,4,4,3,13,2,2,2,1,1,2,10,2,4,Non-Entitative,White/European,No,Independent,,Democratic,Woman,,Female,3,,3,0.4,,0.4,,I love my family ,,,,,,
12/22/24 19:58,12/22/24 20:15,0,*******,100,985,1,12/22/24 20:15,R_6dmuTpuMFdjQDmE,*******,*******,*******,*******,*******,*******,anonymous,EN,673bc546a6388efd4c8e8218,1,1,1,1,1,1,,,,,,,1168,Indiana University,I am trans,1,,1,0.6,,1,,1,3,,1,1,1,2,1,1,3,1,3,7,7,14,2,1,2,2,7,4,4,1,1,2,3,15,4,4,2,3,3,16,4,2,4,4,2,4,20,3,1,Non-Entitative,White/European,No,Democrat,,Democratic,Nonbinary,,Female,3,,3,0.6,,0.6,,I am trans,,,,,,
12/22/24 20:08,12/22/24 20:16,0,*******,100,468,1,12/22/24 20:16,R_7HFBdm3ulYTYUcf,*******,*******,*******,*******,*******,*******,anonymous,EN,65e8d68700f834b8fbf7008e,1,1,1,1,1,1,,,,,,,4550,CSUEB,I'm a minority.,1,,1,0.8,,1,,1,3,,1,1,1,1,1,1,1,1,3,6,5,11,1,1,2,1,5,4,5,1,1,4,5,20,6,5,5,5,5,26,5,5,5,4,2,5,26,6,2,Non-Entitative,Asian,No,Democrat,,Democratic,Woman,,Female,3,,3,0.8,,0.8,,I'm a minority.,,,,,,
12/22/24 20:18,12/22/24 20:23,0,*******,100,312,1,12/22/24 20:23,R_1vHoNicfSzZV6IF,*******,*******,*******,*******,*******,*******,anonymous,EN,6747fda79b9943cf8fe65f89,1,1,1,1,1,1,,,,,,,2347,Brooklyn College,Am Cool,1,,1,1,,2,1,1,3,,1,1,1,2,1,2,3,3,3,8,9,17,1,1,1,1,4,3,2,1,1,5,3,15,2,6,6,5,4,23,3,3,3,3,3,3,18,4,2,Non-Entitative,Asian,No,Democrat,,Democratic,Man,,Male,3,,3,1,,1,,Am Cool,,,,,,
12/22/24 20:16,12/22/24 20:27,0,*******,100,700,1,12/22/24 20:27,R_7gRN518x2hfcEji,*******,*******,*******,*******,*******,*******,anonymous,EN,61006f174b5aabf905131ae1,1,1,1,1,1,1,,,,,,,4983,Kent State University,Im a first generation college student,1,,1,1,,1,,1,3,,1,1,1,1,1,3,3,3,2,8,8,16,2,2,2,2,8,4,3,2,2,6,3,20,3,3,5,5,5,21,2,2,3,2,2,4,15,3,4,Non-Entitative,White/European,No,Independent,,Republican,Woman,,Female,3,,3,1,,1,,Im a first generation college student,,,,,,
12/22/24 20:05,12/22/24 20:28,0,*******,100,1389,1,12/22/24 20:28,R_6SUuRjq03l3zadb,*******,*******,*******,*******,*******,*******,anonymous,EN,675983af512ff2104491dae5,1,1,1,1,1,1,,,,,,,7021,San Diego State University,I was Born in Africa ,1,,1,0.8,,1,,1,5,,3,2,2,3,3,3,4,4,4,16,12,28,2,2,2,2,8,7,7,7,5,4,6,36,2,3,4,5,5,19,2,2,2,2,2,3,13,5,5,Non-Entitative,Black/African,No,Republican,,Republican,Man,,Male,5,,5,0.8,,0.8,,I was Born in Africa ,,,,,,
12/22/24 20:21,12/22/24 20:29,0,*******,100,520,1,12/22/24 20:29,R_6sjExNSNuuUUWUz,*******,*******,*******,*******,*******,*******,anonymous,EN,65a5bc46a459a1f1b5a8ade9,1,1,1,1,1,1,,,,,,,5425,New York University ,I love performing arts! ,1,,1,1,,1,,1,2,,3,0,0,1,0,3,3,3,4,7,10,17,2,1,1,1,5,2,3,1,2,5,4,17,4,5,4,3,3,19,1,3,3,5,4,3,19,5,1,Non-Entitative,Asian,No,Democrat,,Democratic,Woman,,Female,2,,2,1,,1,,I love performing arts! ,,,,,,
12/22/24 20:01,12/22/24 20:30,0,*******,100,1701,1,12/22/24 20:30,R_6M6PUAozy0amRZx,*******,*******,*******,*******,*******,*******,anonymous,EN,6711f1bb3035aa3556c25798,1,1,1,1,1,1,,,,,,,8261,Strayer,I am the first to enter an university college in my immediate family.,2,1,1,0.2,,1,,1,2,,2,3,3,3,3,4,4,4,2,18,10,28,3,3,2,2,10,7,3,8,8,4,7,37,5,6,5,6,5,27,3,2,2,3,4,3,17,5,6,Non-Entitative,Multiracial,No,Republican,,Republican,Woman,,Female,2,,2,0.2,,0.2,,I am the first to enter an university college in my immediate family.,,,,,,
12/22/24 20:05,12/22/24 20:32,0,*******,100,1622,1,12/22/24 20:32,R_1egd5cALd5eCkMk,*******,*******,*******,*******,*******,*******,anonymous,EN,66c6b37d82e002e73e1fbd2d,1,1,1,1,1,1,,,,,,,5270,Dallas Baptist University,I believe that God sent his only Son Jesus to die on the cross for me.,1,,1,1,,1,,1,4,,1,1,0,1,1,1,4,4,4,5,12,17,2,1,1,1,5,9,8,9,9,9,2,46,2,3,6,4,4,19,1,2,2,1,3,3,12,5,7,Non-Entitative,Black/African,No,Republican,,Republican,Woman,,Female,4,,4,1,,1,1,I believe that God sent his only Son Jesus to die on the cross for me.,,,,,,
12/22/24 20:25,12/22/24 20:32,0,*******,100,419,1,12/22/24 20:32,R_38ILyZPvvCfcv3z,*******,*******,*******,*******,*******,*******,anonymous,EN,664815735c86e8c00c3a20b6,1,1,1,1,1,1,,,,,,,2324,Saint Joseph's University,I'm an only child,1,,1,0.6,,1,,1,2,,2,2,1,2,3,3,3,2,3,13,8,21,2,2,3,3,10,5,6,3,1,3,7,25,5,4,5,5,4,23,3,2,2,3,2,3,15,5,3,Non-Entitative,White/European,No,Independent,,Democratic,Woman,,Female,2,,2,0.6,,0.6,,I'm an only child,,,,,,
12/22/24 20:18,12/22/24 20:35,0,*******,100,1006,1,12/22/24 20:35,R_71bE09SHzmbnhQC,*******,*******,*******,*******,*******,*******,anonymous,EN,671a31b5b80326caccb73ae7,1,1,1,1,1,1,,,,,,,1903,Rutgers University,I am a devouted Christian,1,,1,1,,1,,1,5,,1,2,2,3,2,4,4,4,4,14,12,26,2,2,2,2,8,4,8,8,7,7,7,41,5,4,4,5,5,23,4,2,2,2,4,4,18,5,7,Non-Entitative,Black/African,No,Republican,,Republican,Woman,,Female,5,,5,1,,1,1,I am a devouted Christian,,,,,,
12/22/24 20:29,12/22/24 20:37,0,*******,100,462,1,12/22/24 20:37,R_5Ehm9YvadQZ8lbz,*******,*******,*******,*******,*******,*******,anonymous,EN,6595f3373adc1905f775babb,1,1,1,1,1,1,,,,,,,2205,Albany,I am a first generation college student,1,,1,0.6,,2,1,1,3,,1,1,0,1,1,2,3,2,2,6,7,13,1,1,1,1,4,1,2,1,2,3,1,10,1,3,3,4,3,14,4,4,5,4,3,5,25,5,1,Non-Entitative,Black/African,No,Independent,,Democratic,Woman,,Female,3,,3,0.6,,0.6,,I am a first generation college student,,,,,,
12/22/24 20:25,12/22/24 20:38,0,*******,100,782,1,12/22/24 20:38,R_7bKHKITefY2muL7,*******,*******,*******,*******,*******,*******,anonymous,EN,665c3c496674d8ab7f61724c,1,1,1,1,1,1,,,,,,,5360,NAU,I like the color emerald green,1,,1,0.6,,1,,1,3,,1,1,1,3,2,4,4,4,4,12,12,24,1,2,1,1,5,3,5,2,1,1,3,15,3,5,5,4,4,21,2,3,3,3,3,3,17,5,2,Non-Entitative,White/European,Yes,Democrat,,Democratic,Woman,,Female,3,,3,0.6,,0.6,,I like the color emerald green,,,,,,
12/22/24 20:19,12/22/24 20:39,0,*******,100,1158,1,12/22/24 20:39,R_7LwLykfGBwwZRtD,*******,*******,*******,*******,*******,*******,anonymous,EN,67542c40610c0a42c85564d3,1,1,1,1,1,1,,,,,,,3568,University of North Texas,I enjoy working on cars,1,,1,0,,1,,1,3,,4,4,3,4,3,4,4,3,4,22,11,33,1,1,3,1,6,5,4,1,1,3,6,20,6,7,6,4,6,29,3,2,3,4,4,4,20,5,4,Non-Entitative,Asian,No,Republican,,Republican,Man,,Male,3,,3,0,,0,,I enjoy working on cars,,,,,,
12/22/24 20:33,12/22/24 20:41,0,*******,100,478,1,12/22/24 20:41,R_7SGjRk4dHWKpGff,*******,*******,*******,*******,*******,*******,anonymous,EN,66798bb54f8522658ee5ea00,1,1,1,1,1,1,,,,,,,8219,Florida,I am a pre-vet student.,1,,1,0.6,,1,,1,2,,0,0,0,0,0,2,3,2,4,2,9,11,2,2,2,2,8,3,4,1,1,5,3,17,5,5,5,5,5,25,2,2,2,2,2,2,12,2,3,Non-Entitative,White/European,No,Democrat,,Democratic,Woman,,Female,2,,2,0.6,,0.6,,I am a pre-vet student.,,,,,,
12/22/24 20:35,12/22/24 20:42,0,*******,100,417,1,12/22/24 20:42,R_3N4LUUH7lpGFdXr,*******,*******,*******,*******,*******,*******,anonymous,EN,66249de0a9b535b17a8931d3,1,1,1,1,1,1,,,,,,,2424,The Evergreen State University,Purple,1,,1,1,,1,,1,3,,0,0,0,0,0,2,3,2,2,2,7,9,2,2,2,1,7,4,6,5,1,5,5,26,4,5,4,4,4,21,2,3,3,2,3,3,16,4,3,Non-Entitative,White/European,Yes,Independent,,Democratic,Woman,,Female,3,,3,1,,1,,Purple,,,,,,
12/22/24 20:34,12/22/24 20:48,0,*******,100,844,1,12/22/24 20:48,R_62ul18MW4hqmXOK,*******,*******,*******,*******,*******,*******,anonymous,EN,66b3d41399640bf632237515,1,1,1,1,1,1,,,,,,,2209,Herzing University,"Multicultural, very open-minded person and experienced a lot of the heavy stuff at a young age so I am attending College at a much older age than the traditional student.",1,,1,0.8,,1,,1,5,,1,1,1,1,1,3,3,3,1,8,7,15,1,1,1,1,4,5,3,2,3,4,1,18,2,5,5,4,4,20,4,2,5,3,2,4,20,3,3,Non-Entitative,Multiracial,No,Independent,,Democratic,Woman,,Female,5,,5,0.8,,0.8,,"Multicultural, very open-minded person and experienced a lot of the heavy stuff at a young age so I am attending College at a much older age than the traditional student.",,,,,,
12/22/24 20:27,12/22/24 20:49,0,*******,100,1270,1,12/22/24 20:49,R_6rZY1U1IJQR0EmQ,*******,*******,*******,*******,*******,*******,anonymous,EN,66e27b3eb1d3931f0e37ccba,1,1,1,,1,1,1,1,1,1,1,1,9923,Penn State,I like music,1,,1,0.4,,1,,1,2,,2,3,1,0,2,2,3,3,3,10,9,19,1,1,1,1,4,5,5,1,4,1,6,22,5,7,7,5,5,29,3,3,3,3,3,4,19,5,3,Non-Entitative,White/European,No,Independent,,Democratic,Woman,,Female,2,,2,0.4,,0.4,,I like music,,,,,,
